Time,Iter,Assembly_ID,Mass,Altitude,Distance,Velocity,FlightPathAngle,HeadingAngle,Latitude,Longitude,AngleAttack,AngleSideslip,ECEF_X,ECEF_Y,ECEF_Z,ECEF_vU,ECEF_vV,ECEF_vW,BODY_COM_X,BODY_COM_Y,BODY_COM_Z,Aero_Fx_B,Aero_Fy_B,Aero_Fz_B,Aero_Mx_B,Aero_My_B,Aero_Mz_B,Lift,Drag,Crosswind,Inertia_xx,Inertia_xy,Inertia_xz,Inertia_yy,Inertia_yz,Inertia_zz,Roll,Pitch,Yaw,distRoll,distPitch,distYaw,VelRoll,VelPitch,VelYaw,magnitudeOmega,angularMomentum_x,angularMomentum_y,angularMomentum_z,magnitudeAngularMomentum,Quat_w,Quat_x,Quat_y,Quat_z,Quat_prev_w,Quat_prev_x,Quat_prev_y,Quat_prev_z,Mach,Speedsound,Density,Temperature,Pressure,SpecificHeatRatio,qmax,Tmax,knudsen,N2_mass_pct,O2_mass_pct,O_mass_pct,He_mass_pct,Ar_mass_pct,N_mass_pct,H_mass_pct,Pstag,Tstag,Rhostag,Aref,Lref,Temperature_obj_0,Temperature_obj_1,Temperature_obj_2,Temperature_obj_3,Temperature_obj_4,Temperature_obj_5,Temperature_obj_6,Temperature_obj_7,Temperature_obj_8,Mass_obj_0,Mass_obj_1,Mass_obj_2,Mass_obj_3,Mass_obj_4,Mass_obj_5,Mass_obj_6,Mass_obj_7,Mass_obj_8
4.8,48,1,557672.3382391419,100013.87073556417,0,7999.946262689765,-0.045268855972,45.102079709825,20.241124064507,-31.744119661639,0.301988775089,0.021913645593,5170887.669511343,-3199108.511574454,2227363.469856993,1324.74220492274,5844.150477833762,5300.00976309061,-10.539127582763,9.336696822732,2.034751030906,-252.672615289263,0.035021899132,-0.893415585571,2.647505850195,5.633772945002,-20.781237900973,-0.820231939795,252.672831587185,0.131652332732,1812614.177280281,16681.022698858753,6939.383117555664,1739154.7686712062,-1980.292142112534,1741693.1950712083,0.00109775217,0.343314248259,45.080171844432,0.000213505007,0.002944256473,44.991814964925,0.000210565885,0.0011596334,-0.003293406507,0.003497944259,6.600213359463,35.37461810381,-100.128473108948,106.398484714352,0.569911425249,-0.509890488467,-0.641095327876,0.064880179694,0.569911425291,-0.509890488505,-0.641095327924,0.064880179699,29.097711595455,274.933863319315,4.33061e-07,182.142589670147,0.023167634812,1.412941031832,75261.89428211612,300.0,0.031422229972,0.772022329272,0.19365662051,0.022811519028,1.647693e-06,0.011506993704,8.89228e-07,5.65e-10,25.442493712403,32023.180806003944,2.705044e-06,1.0,4.5,300,300,300,300,300,300,300,300,300,368488.8493275145,1025.197600918998,2474.595926997084,1680.506825553056,2797.734028916497,49423.37379669334,41099.7674711633,50387.86317143311,40294.450089951955
4.9,49,1,557672.3382391419,100014.49725849497,0,7999.944791821033,-0.044420694733,45.104221811651,20.246145397686,-31.738779649958,0.308335317546,0.022537591009,5171020.143731835,-3198524.0965266707,2227893.470833302,1324.071764551189,5844.598637041354,5299.680877788503,-10.539127582763,9.336696822732,2.034751030906,-252.645744647938,0.033660050988,-0.911281531026,2.648244431552,5.588910559988,-20.775542167551,-0.83023358432,252.645991202469,0.133031036461,1812614.177280281,16681.022698858753,6939.383117555664,1739154.7686712062,-1980.292142112534,1741693.1950712083,0.001134736427,0.350523535211,45.081690321055,0.000235407698,0.003062059941,44.991478786677,0.000219026917,0.001178034674,-0.003361782486,0.003568938213,6.864963262624,35.937996538961,-102.206596541008,108.558075205523,0.569912354178,-0.509888606866,-0.641096204663,0.064878143555,0.569912354223,-0.509888606906,-0.641096204713,0.06487814356,29.097515423856,274.935666337413,4.33008e-07,182.144518630904,0.023165062164,1.412941964265,75256.21848228847,300.0,0.031426090762,0.772022259876,0.193654753901,0.022813606805,1.647798e-06,0.011506841773,8.89282e-07,5.65e-10,25.439338223758,32023.162505379118,2.704705e-06,1.0,4.5,300,300,300,300,300,300,300,300,300,368488.8493275145,1025.197600918998,2474.595926997084,1680.506825553056,2797.734028916497,49423.37379669334,41099.7674711633,50387.86317143311,40294.450089951955
5.0,50,1,557672.3382391419,100015.13582699296,0,7999.943306557532,-0.043572534879,45.106364542353,20.251166538127,-31.733439269273,0.314683700435,0.023168446588,5171152.550908291,-3197939.6366629666,2228423.438921081,1323.401311438608,5845.046720574311,5299.351914274113,-10.539127582763,9.336696822732,2.034751030906,-247.022917798068,-0.000917308457,-0.942180444349,2.605828208416,5.270486418962,-20.258309039838,-0.788009560579,247.023437895489,0.098962255526,1812614.177280281,16681.022698858753,6939.383117555664,1739154.7686712062,-1980.292142112534,1741693.1950712083,0.001172404114,0.357734656547,45.083202528355,0.000258156856,0.003181688755,44.991135772686,0.000227491572,0.00119628814,-0.003430139909,0.003639878779,7.129786985285,36.496888803631,-104.284150381163,110.716036668231,0.569913301033,-0.509886683839,-0.641097102237,0.064876069955,0.569913301081,-0.509886683882,-0.641097102291,0.06487606996,29.097315495563,274.937504381716,4.32953e-07,182.146485143643,0.023162440385,1.41294291466,73223.1018398519,300.0,0.031430026295,0.772022189125,0.193652851351,0.02281573481,1.647906e-06,0.011506686907,8.89337e-07,5.65e-10,25.43612253526,32023.14396326315,2.704359e-06,1.0,4.5,300,300,300,300,300,300,300,300,300,368488.8493275145,1025.197600918998,2474.595926997084,1680.506825553056,2797.734028916497,49423.37379669334,41099.7674711633,50387.86317143311,40294.450089951955
5.1,51,1,557672.3382391419,100015.7864409489,0,7999.941807902841,-0.042724376367,45.108507901942,20.256187485746,-31.728098519496,0.321033908884,0.023806210679,5171284.891039435,-3197355.131990909,2228953.3741125083,1322.730845766468,5845.494729149947,5299.022873225768,-10.539127582763,9.336696822732,2.034751030906,-246.995969500014,-0.002603898145,-0.960312802839,2.60657058622,5.223878798972,-20.251220929186,-0.797126827438,246.996529819348,0.100013661687,1812614.177280281,16681.022698858753,6939.383117555664,1739154.7686712062,-1980.292142112534,1741693.1950712083,0.001210753018,0.364947597475,45.084708468211,0.000281739382,0.003303038331,44.990786093038,0.000235825263,0.001213495764,-0.003496796478,0.003708877342,7.390369045962,37.023938723809,-106.309980889751,112.814899858304,0.569914265731,-0.509884719387,-0.641098020664,0.06487395897,0.569914265782,-0.509884719433,-0.641098020721,0.064873958976,29.097111812233,274.939377472494,4.32898e-07,182.148489234565,0.023159769495,1.412943883017,73217.3606589393,300.0,0.031434036601,0.772022117018,0.193650912857,0.022817903048,1.648015e-06,0.011506529104,8.89393e-07,5.65e-10,25.432846675445,32023.125187636422,2.704007e-06,1.0,4.5,300,300,300,300,300,300,300,300,300,368488.8493275145,1025.197600918998,2474.595926997084,1680.506825553056,2797.734028916497,49423.37379669334,41099.7674711633,50387.86317143311,40294.450089951955
5.2,52,1,557672.3382391419,100016.44910025758,0,7999.940294853718,-0.041876219263,45.110651890519,20.261208240464,-31.722757400538,0.327385838333,0.024450713418,5171417.164124011,-3196770.582517994,2229483.276399831,1322.060367379128,5845.942662033016,5298.693753978607,-10.539127582763,9.336696822732,2.034751030906,-246.968476945219,-0.004308073491,-0.978446957631,2.607303626797,5.177251787364,-20.244042879075,-0.80623979264,246.969078515415,0.101075680677,1812614.177280281,16681.022698858753,6939.383117555664,1739154.7686712062,-1980.292142112534,1741693.1950712083,0.001249768562,0.372162253393,45.086208310732,0.000306155644,0.003426093315,44.990429750046,0.000244162624,0.001230549835,-0.003563429918,0.003777816971,7.651025304408,37.546327951166,-108.335102569024,114.911963604605,0.569915247532,-0.509882714468,-0.641098959714,0.06487181184,0.569915247586,-0.509882714516,-0.641098959774,0.064871811846,29.096904368184,274.941285630412,4.32841e-07,182.150530930378,0.023157049513,1.41294486934,73211.51375227801,300.0,0.031438121708,0.772022043553,0.193648938416,0.022820111523,1.648127e-06,0.011506368366,8.8945e-07,5.65e-10,25.429510660474,32023.106170503914,2.703649e-06,1.0,4.5,300,300,300,300,300,300,300,300,300,368488.8493275145,1025.197600918998,2474.595926997084,1680.506825553056,2797.734028916497,49423.37379669334,41099.7674711633,50387.86317143311,40294.450089951955
5.3,53,1,557672.3382391419,100017.12380480843,0,7999.938767410425,-0.04102806358,45.112796508141,20.266228802197,-31.717415912311,0.333739473389,0.025101952739,5171549.370160749,-3196185.988251791,2230013.1457752287,1321.389876289513,5846.390519214645,5298.3645565394,-10.539127582763,9.336696822732,2.034751030906,-246.940440308055,-0.006029816523,-0.996582760955,2.608027323565,5.130605812966,-20.236774957153,-0.815348355402,246.941084159521,0.102148293324,1812614.177280281,16681.022698858753,6939.383117555664,1739154.7686712062,-1980.292142112534,1741693.1950712083,0.001289448605,0.379378608931,45.087702058253,0.000331406007,0.003550838343,44.990066746053,0.000252503625,0.001247450289,-0.003630039934,0.003846697314,7.911754825899,38.064054547999,-110.359506424862,117.007216749213,0.56991624635,-0.509880669083,-0.641099919452,0.064869628645,0.569916246407,-0.509880669134,-0.641099919516,0.064869628651,29.09669316135,274.943228876502,4.32784e-07,182.152610258267,0.023154280459,1.41294587363,73205.56113524036,300.0,0.031442281648,0.772021968729,0.193646928026,0.022822360241,1.648241e-06,0.01150620469,8.89508e-07,5.65e-10,25.426114513321,32023.086911858816,2.703284e-06,1.0,4.5,300,300,300,300,300,300,300,300,300,368488.8493275145,1025.197600918998,2474.595926997084,1680.506825553056,2797.734028916497,49423.37379669334,41099.7674711633,50387.86317143311,40294.450089951955
5.4,54,1,557672.3382391419,100017.81055449483,0,7999.937225573224,-0.040179909331,45.114941754864,20.271249170864,-31.712074054727,0.340094798656,0.025759926545,5171681.509148378,-3195601.3491998697,2230542.9822308826,1320.719372510545,5846.838300685967,5298.035280914918,-10.539127582763,9.336696822732,2.034751030906,-246.911859766096,-0.00776910901,-1.014720064978,2.60874167005,5.083941304876,-20.229417232166,-0.824452415014,246.912546930686,0.103231480213,1812614.177280281,16681.022698858753,6939.383117555664,1739154.7686712062,-1980.292142112534,1741693.1950712083,0.001329791007,0.386596648715,45.089189713137,0.00035749083,0.00367725805,44.98969708343,0.000260848236,0.001264197064,-0.003696626229,0.003915518037,8.172556675049,38.577116619476,-112.383183469917,119.100648764449,0.569917262099,-0.509878583235,-0.641100899944,0.064867409467,0.569917262159,-0.509878583289,-0.641100900011,0.064867409474,29.096478189624,274.945207232192,4.32725e-07,182.154727245922,0.023151462354,1.412946895889,73199.5028234431,300.0,0.03144651645,0.772021892546,0.193644881683,0.022824649206,1.648356e-06,0.011506038076,8.89567e-07,5.65e-10,25.422658257341,32023.067411693908,2.702913e-06,1.0,4.5,300,300,300,300,300,300,300,300,300,368488.8493275145,1025.197600918998,2474.595926997084,1680.506825553056,2797.734028916497,49423.37379669334,41099.7674711633,50387.86317143311,40294.450089951955
5.5,55,1,557672.3382391419,100018.50934920789,0,7999.935669342379,-0.039331756529,45.117087630745,20.276269346382,-31.706731827698,0.346451798728,0.026424632709,5171813.581085629,-3195016.6653698008,2231072.785758974,1320.048856055149,5847.286006438116,5297.705927111937,-10.539127582763,9.336696822732,2.034751030906,-246.882735500402,-0.009525932465,-1.032858721799,2.609446659885,5.037258692463,-20.22196977398,-0.833551870847,246.883467011404,0.10432522169,1812614.177280281,16681.022698858753,6939.383117555664,1739154.7686712062,-1980.292142112534,1741693.1950712083,0.001370793622,0.393816357362,45.090671277778,0.000384410473,0.00380533706,44.989320764579,0.000269196426,0.001280790101,-0.003763188508,0.003984278823,8.433429915824,39.08551231366,-114.406124723729,121.192249699672,0.569918294693,-0.509876456926,-0.641101901255,0.06486515439,0.569918294756,-0.509876456983,-0.641101901326,0.064865154397,29.096259450865,274.947220719281,4.32665e-07,182.15688192152,0.023148595218,1.412947936119,73193.33883280156,300.0,0.031450826145,0.772021815002,0.193642799385,0.022826978424,1.648474e-06,0.011505868523,8.89627e-07,5.65e-10,25.419141916304,32023.047670002114,2.702535e-06,1.0,4.5,300,300,300,300,300,300,300,300,300,368488.8493275145,1025.197600918998,2474.595926997084,1680.506825553056,2797.734028916497,49423.37379669334,41099.7674711633,50387.86317143311,40294.450089951955
5.6,56,1,557672.3382391419,100019.22018883792,0,7999.934098718144,-0.038483605185,45.11923413584,20.28128932867,-31.701389231135,0.352810458195,0.027096069076,5171945.585971234,-3194431.9367691567,2231602.5563516854,1319.378326936248,5847.733636462229,5297.376495137233,-10.539127582763,9.336696822732,2.034751030906,-246.853067695451,-0.011300268145,-1.050998583459,2.610142286815,4.990558405359,-20.214432653575,-0.842646622345,246.85384458757,0.105429497862,1812614.177280281,16681.022698858753,6939.383117555664,1739154.7686712062,-1980.292142112534,1741693.1950712083,0.001412454305,0.401037719485,45.092146754597,0.00041216529,0.003935059994,44.988937791932,0.000277548166,0.001297229339,-0.003829726475,0.004052979376,8.694373611551,39.589239821537,-116.42832121283,123.282010133605,0.569919344046,-0.509874290159,-0.64110292345,0.064862863494,0.569919344113,-0.509874290219,-0.641102923525,0.064862863502,29.096036942891,274.949269359952,4.32605e-07,182.159074313727,0.023145679073,1.412948994321,73187.0691795159,300.0,0.031455210766,0.772021736095,0.193640681128,0.022829347898,1.648594e-06,0.011505696031,8.89688e-07,5.65e-10,25.415565514384,32023.027686775753,2.702151e-06,1.0,4.5,300,300,300,300,300,300,300,300,300,368488.8493275145,1025.197600918998,2474.595926997084,1680.506825553056,2797.734028916497,49423.37379669334,41099.7674711633,50387.86317143311,40294.450089951955
5.7,57,1,557672.3382391419,100019.94307327752,0,7999.932513700791,-0.037635455313,45.121381270205,20.286309117646,-31.696046264951,0.35917076164,0.02777423346,5172077.523803928,-3193847.1634055106,2232132.2940011993,1318.707785166767,5848.181190749444,5297.046984997585,-10.539127582763,9.336696822732,2.034751030906,-247.490176394132,-0.013412340415,-1.175281381726,2.638029679668,4.147911931753,-20.37541956214,-0.750791163936,247.491805596548,0.106550476972,1812614.177280281,16681.022698858753,6939.383117555664,1739154.7686712062,-1980.292142112534,1741693.1950712083,0.001454770907,0.408260719691,45.093616146044,0.000440755632,0.004066411466,44.988548167948,0.000285903425,0.001313514722,-0.003896239837,0.00412161941,8.95538682493,40.088297377044,-118.449763970863,125.369921131536,0.569920410071,-0.509872082937,-0.641103966595,0.064860536864,0.569920410142,-0.509872083,-0.641103966674,0.064860536872,29.095810663486,274.951353176773,4.32543e-07,182.16130445171,0.02314271394,1.412950070499,73180.69388004587,300.0,0.031459670345,0.772021655825,0.19363852691,0.022831757636,1.648716e-06,0.011505520597,8.8975e-07,5.65e-10,25.411929076148,32023.007462007303,2.70176e-06,1.0,4.5,300,300,300,300,300,300,300,300,300,368488.8493275145,1025.197600918998,2474.595926997084,1680.506825553056,2797.734028916497,49423.37379669334,41099.7674711633,50387.86317143311,40294.450089951955
5.8,58,1,557672.3382391419,100020.67800241504,0,7999.930914170796,-0.036787306796,45.123529033898,20.291328713226,-31.690702929057,0.36553269351,0.028459123644,5172209.394582445,-3193262.3452864354,2232661.998699699,1318.037230754476,5848.628669194321,5296.717396626794,-10.539127582763,9.336696822732,2.034751030906,-247.460397338662,-0.015230015261,-1.193803381411,2.638810953379,4.099690486038,-20.367938383266,-0.759578098721,247.462088200348,0.107675952071,1812614.177280281,16681.022698858753,6939.383117555664,1739154.7686712062,-1980.292142112534,1741693.1950712083,0.001497741279,0.415485342582,45.0950794546,0.000470193076,0.004199113699,44.988151839307,0.000294374437,0.001327022324,-0.003963286409,0.004189902591,9.21918873154,40.50309036292,-120.487305400597,127.446790985537,0.569921492683,-0.509869835262,-0.641105030754,0.06485817458,0.569921492757,-0.509869835328,-0.641105030837,0.064858174588,29.095580609961,274.953472192682,4.3248e-07,182.163572365113,0.02313969984,1.412951164653,73174.21294787165,300.0,0.031464204913,0.77202157419,0.193636336727,0.022834207642,1.648839e-06,0.011505342223,8.89814e-07,5.66e-10,25.408232625826,32022.986994735373,2.701363e-06,1.0,4.5,300,300,300,300,300,300,300,300,300,368488.8493275145,1025.197600918998,2474.595926997084,1680.506825553056,2797.734028916497,49423.37379669334,41099.7674711633,50387.86317143311,40294.450089951955
5.9,59,1,557672.3382391419,100021.4249761436,0,7999.929300248024,-0.035939159775,45.125677426974,20.29634811533,-31.685359223366,0.371895976115,0.029150793266,5172341.19830552,-3192677.482419516,2233191.6704393616,1317.366663717478,5849.076071884423,5296.387730104531,-10.539127582763,9.336696822732,2.034751030906,-247.430074403311,-0.017065392732,-1.212325736111,2.639582979282,4.051454862538,-20.36036712112,-0.768359530925,247.431828041031,0.108811997375,1812614.177280281,16681.022698858753,6939.383117555664,1739154.7686712062,-1980.292142112534,1741693.1950712083,0.001541374083,0.422711310367,45.096536626953,0.000500478005,0.004333150804,44.98774880845,0.000302849286,0.001340371056,-0.004030308567,0.004258133324,9.483068716843,40.913061278856,-122.524098696135,129.522051932464,0.569922590408,-0.509867546621,-0.641106117539,0.064855777679,0.569922590486,-0.509867546691,-0.641106117627,0.064855777688,29.095346780457,274.955626431012,4.32417e-07,182.165878084087,0.023136636797,1.412952276787,73167.62640533975,300.0,0.031468814506,0.772021491189,0.193634110575,0.022836697921,1.648965e-06,0.011505160906,8.89878e-07,5.66e-10,25.404476189544,32022.96628590383,2.700959e-06,1.0,4.5,300,300,300,300,300,300,300,300,300,368488.8493275145,1025.197600918998,2474.595926997084,1680.506825553056,2797.734028916497,49423.37379669334,41099.7674711633,50387.86317143311,40294.450089951955
6.0,60,1,557672.3382391419,100022.18399435352,0,7999.927671932744,-0.035091014265,45.127826449489,20.301367323875,-31.680015147788,0.37826059353,0.029849240132,5172472.934971892,-3192092.5748123275,2233721.309212372,1316.696084068698,5849.523398810897,5296.057985437585,-10.539127582763,9.336696822732,2.034751030906,-237.959437979246,-0.085622661615,-1.239060825113,2.573622691481,3.605111489871,-19.48861874584,-0.692306133584,237.961669116538,0.038338700383,1812614.177280281,16681.022698858753,6939.383117555664,1739154.7686712062,-1980.292142112534,1741693.1950712083,0.001585667182,0.429938607148,45.097987665561,0.000531610799,0.004468506891,44.987339077849,0.000311327942,0.001353560872,-0.004097306013,0.00432631121,9.74702585499,41.318208708285,-124.560134849149,131.595691713359,0.569923703158,-0.509865217018,-0.641107227018,0.064853346245,0.56992370324,-0.509865217091,-0.64110722711,0.064853346254,29.095109172646,274.957815915466,4.32352e-07,182.168221639266,0.023133524831,1.412953406901,73160.93426987198,300.0,0.031473499156,0.77202140682,0.193631848453,0.022839228479,1.649093e-06,0.011504976645,8.89943e-07,5.66e-10,25.400659793084,32022.945335504595,2.700549e-06,1.0,4.5,300,300,300,300,300,300,300,300,300,368488.8493275145,1025.197600918998,2474.595926997084,1680.506825553056,2797.734028916497,49423.37379669334,41099.7674711633,50387.86317143311,40294.450089951955
6.1,61,1,557672.3382391419,100022.95505693411,0,7999.926030917868,-0.034242870186,45.12997610141,20.306386338778,-31.674670702238,0.384626529733,0.030554461928,5172604.604580299,-3191507.6224724464,2234250.915010916,1316.025492102302,5849.970651190265,5295.728163766221,-10.539127582763,9.336696822732,2.034751030906,-237.929875005309,-0.087814129785,-1.257720845959,2.574398224954,3.555607765024,-19.479922316318,-0.699902821836,237.932182782086,0.039059974806,1812614.177280281,16681.022698858753,6939.383117555664,1739154.7686712062,-1980.292142112534,1741693.1950712083,0.00163061844,0.437167217019,45.099432572911,0.000563570859,0.004605035438,44.986922934194,0.000319600607,0.001365285469,-0.004161436548,0.004391321339,10.004386913542,41.678721877486,-126.508996148333,133.572937832914,0.569924830844,-0.509862846453,-0.641108359258,0.064850880364,0.569924830929,-0.50986284653,-0.641108359355,0.064850880374,29.094867790318,274.960040670128,4.32286e-07,182.17060306177,0.023130363966,1.412954554999,73154.13660572527,300.0,0.031478258899,0.772021321083,0.193629550355,0.022841799322,1.649223e-06,0.011504789441,8.9001e-07,5.66e-10,25.39678347338,32022.924157003035,2.700132e-06,1.0,4.5,300,300,300,300,300,300,300,300,300,368488.8493275145,1025.197600918998,2474.595926997084,1680.506825553056,2797.734028916497,49423.37379669334,41099.7674711633,50387.86317143311,40294.450089951955
6.2,62,1,557672.3382391419,100023.73816377671,0,7999.924375510675,-0.033394727637,45.132126382883,20.311405159959,-31.669325886624,0.390993638264,0.031266172163,5172736.207129509,-3190922.6254073274,2234780.4878272926,1315.354887549922,5850.417827788012,5295.39826396359,-10.539127582763,9.336696822732,2.034751030906,-237.899797035758,-0.090025242422,-1.276380365551,2.575164620756,3.506093007454,-19.471129717701,-0.707494003341,237.90218273531,0.039787524075,1812614.177280281,16681.022698858753,6939.383117555664,1739154.7686712062,-1980.292142112534,1741693.1950712083,0.001676206943,0.444396993441,45.100871635717,0.000596358571,0.004742720136,44.986500380327,0.000327877114,0.001376846976,-0.004225538675,0.004456275136,10.261825475103,42.034284748853,-128.456987789521,135.548455794916,0.569925972391,-0.509860436551,-0.641109513724,0.064848381999,0.569925972481,-0.509860436631,-0.641109513825,0.064848382009,29.094622624913,274.962300719465,4.3222e-07,182.173022383216,0.023127154226,1.412955721083,73147.23338557807,300.0,0.031483093768,0.772021233975,0.19362721628,0.022844410455,1.649355e-06,0.011504599291,8.90077e-07,5.66e-10,25.392847246262,32022.90273691388,2.699709e-06,1.0,4.5,300,300,300,300,300,300,300,300,300,368488.8493275145,1025.197600918998,2474.595926997084,1680.506825553056,2797.734028916497,49423.37379669334,41099.7674711633,50387.86317143311,40294.450089951955
6.3,63,1,557672.3382391419,100024.5333147707,0,7999.922705711424,-0.032546586633,45.134277293965,20.316423787336,-31.663980700859,0.397361902775,0.031984368238,5172867.742618265,-3190337.5836245487,2235310.027653689,1314.684270424482,5850.864928595286,5295.068286036482,-10.539127582763,9.336696822732,2.034751030906,-237.869204255615,-0.092255973173,-1.295039228256,2.575921872272,3.456567675934,-19.462241044987,-0.715079593927,237.871669162519,0.04052133428,1812614.177280281,16681.022698858753,6939.383117555664,1739154.7686712062,-1980.292142112534,1741693.1950712083,0.001722430669,0.451627920091,45.102304856834,0.000629974314,0.004881544672,44.986071419119,0.000336157434,0.001388245358,-0.004289612077,0.004521172278,10.519340624899,42.38489622015,-130.404100155866,137.522235628412,0.569927127707,-0.509857987316,-0.641110690482,0.064845851237,0.569927127802,-0.5098579874,-0.641110690589,0.064845851247,29.094373673991,274.964596088317,4.32152e-07,182.175479635706,0.023123895633,1.412956905154,73140.22462776203,300.0,0.031488003801,0.772021145496,0.193624846222,0.022847061885,1.649489e-06,0.011504406196,8.90146e-07,5.66e-10,25.388851138722,32022.881075228204,2.69928e-06,1.0,4.5,300,300,300,300,300,300,300,300,300,368488.8493275145,1025.197600918998,2474.595926997084,1680.506825553056,2797.734028916497,49423.37379669334,41099.7674711633,50387.86317143311,40294.450089951955
6.4,64,1,557672.3382391419,100025.34050980509,0,7999.921021520378,-0.031698447185,45.136428834713,20.321442220827,-31.658635144854,0.403731306917,0.032709047522,5172999.211045307,-3189752.497131689,2235839.534482293,1314.013640738908,5851.311953603239,5294.738229991692,-10.539127582763,9.336696822732,2.034751030906,-237.838096853064,-0.094506295369,-1.313697278396,2.576669972992,3.407032229392,-19.45325639446,-0.722659509532,237.840642253164,0.041261391369,1812614.177280281,16681.022698858753,6939.383117555664,1739154.7686712062,-1980.292142112534,1741693.1950712083,0.001769287594,0.458859980644,45.103732239149,0.000664418468,0.00502149273,44.985636053475,0.000344441536,0.001399480579,-0.004353656439,0.004586012456,10.776931447495,42.730555234999,-132.350323640026,139.494267874113,0.569928296703,-0.509855498752,-0.641111889602,0.064843288168,0.569928296801,-0.50985549884,-0.641111889713,0.064843288179,29.094120935074,274.966926801905,4.32083e-07,182.177974851828,0.023120588212,1.412958107216,73133.1103508901,300.0,0.031492989033,0.772021055644,0.19362244018,0.022849753616,1.649626e-06,0.011504210154,8.90215e-07,5.66e-10,25.384795178151,32022.85917193702,2.698844e-06,1.0,4.5,300,300,300,300,300,300,300,300,300,368488.8493275145,1025.197600918998,2474.595926997084,1680.506825553056,2797.734028916497,49423.37379669334,41099.7674711633,50387.86317143311,40294.450089951955
6.5,65,1,557672.3382391419,100026.15974876804,0,7999.919322937793,-0.030850309306,45.138581005184,20.326460460349,-31.653289218523,0.410101834336,0.03344020735,5173130.612409381,-3189167.3659363287,2236369.008305292,1313.342998506127,5851.758902803024,5294.408095836015,-10.539127582763,9.336696822732,2.034751030906,-237.806475019474,-0.096776182024,-1.332354360259,2.577408916513,3.357487126925,-19.444175863687,-0.730233666201,237.809102199865,0.042007681138,1812614.177280281,16681.022698858753,6939.383117555664,1739154.7686712062,-1980.292142112534,1741693.1950712083,0.001816775694,0.466093158773,45.105153785582,0.000699691407,0.00516254799,44.985194286331,0.00035272939,0.001410552608,-0.004417671444,0.00465079538,11.034597026803,43.071260782906,-134.295648644297,141.464543549843,0.569929479285,-0.509852970864,-0.641113111151,0.064840692881,0.569929479388,-0.509852970957,-0.641113111267,0.064840692892,29.093864405651,274.969292885823,4.32013e-07,182.180508064659,0.023117231987,1.412959327269,73125.89057385958,300.0,0.031498049501,0.772020964417,0.193619998148,0.022852485655,1.649764e-06,0.011504011163,8.90286e-07,5.66e-10,25.380679392347,32022.837027030822,2.698402e-06,1.0,4.5,300,300,300,300,300,300,300,300,300,368488.8493275145,1025.197600918998,2474.595926997084,1680.506825553056,2797.734028916497,49423.37379669334,41099.7674711633,50387.86317143311,40294.450089951955
6.6,66,1,557672.3382391419,100026.9910315487,0,7999.917609963932,-0.03000217301,45.140733805433,20.33147850582,-31.647942921776,0.416473468673,0.034177845026,5173261.9467092315,-3188582.1900460483,2236898.449114876,1312.672343739064,5852.205776185798,5294.077883576248,-10.539127582763,9.336696822732,2.034751030906,-237.774338949314,-0.099065605834,-1.351010318092,2.578138696537,3.307932827768,-19.434999551513,-0.737801980093,237.777049198323,0.042760189244,1812614.177280281,16681.022698858753,6939.383117555664,1739154.7686712062,-1980.292142112534,1741693.1950712083,0.001864892942,0.473327438144,45.106569499082,0.000735793503,0.005304694132,44.984746120653,0.000361020967,0.001421461413,-0.004481656778,0.004715520773,11.292336446092,43.407011899269,-136.24006558074,143.433054118914,0.569930675362,-0.509850403658,-0.641114355196,0.064838065465,0.56993067547,-0.509850403755,-0.641114355317,0.064838065477,29.093604083169,274.971694366048,4.31942e-07,182.183079307764,0.023113826982,1.412960565318,73118.56531583755,300.0,0.031503185241,0.772020871815,0.193617520125,0.022855258009,1.649904e-06,0.011503809224,8.90357e-07,5.66e-10,25.376503809502,32022.814640500255,2.697953e-06,1.0,4.5,300,300,300,300,300,300,300,300,300,368488.8493275145,1025.197600918998,2474.595926997084,1680.506825553056,2797.734028916497,49423.37379669334,41099.7674711633,50387.86317143311,40294.450089951955
6.7,67,1,557672.3382391419,100027.83435803384,0,7999.915882599053,-0.029154038308,45.142887235517,20.336496357158,-31.642596254525,0.422846193569,0.034921957824,5173393.213943605,-3187996.9694684297,2237427.8569032336,1312.001676450647,5852.652573742718,5293.747593219194,-10.539127582763,9.336696822732,2.034751030906,-237.741688840302,-0.101374539181,-1.36966499611,2.578859306875,3.258369791304,-19.425727558067,-0.74536436748,237.744483447467,0.043518901196,1812614.177280281,16681.022698858753,6939.383117555664,1739154.7686712062,-1980.292142112534,1741693.1950712083,0.001913637308,0.480562802424,45.107979382629,0.000772725127,0.005447914828,44.984291559441,0.000369316236,0.001432206964,-0.004545612124,0.00478018837,11.550148788001,43.737807665398,-138.183564871306,145.39979146114,0.569931884842,-0.509847797139,-0.641115621804,0.064835406009,0.569931884955,-0.50984779724,-0.64111562193,0.064835406022,29.093339965042,274.974131268928,4.31871e-07,182.185688615192,0.023110373223,1.412961821364,73111.13459628855,300.0,0.031508396293,0.772020777835,0.193615006104,0.022858070683,1.650046e-06,0.011503604335,8.9043e-07,5.67e-10,25.37226845822,32022.7920123355,2.697498e-06,1.0,4.5,300,300,300,300,300,300,300,300,300,368488.8493275145,1025.197600918998,2474.595926997084,1680.506825553056,2797.734028916497,49423.37379669334,41099.7674711633,50387.86317143311,40294.450089951955
