Time,Iter,Assembly_ID,Obj_name,Density,Mass,Max_stress,Yield_stress,Parent_id
7.1,71,1,ControlTests/Geometry/hinge_r.stl,150.0,2474.595927,0,0,1
7.1,71,1,ControlTests/Geometry/hinge_t.stl,150.0,1680.506826,0,0,1
7.1,71,1,ControlTests/Geometry/hinge_b.stl,150.0,2797.734029,0,0,1
7.1,71,1,ControlTests/Geometry/flap_l.stl,150.0,49423.373797,0,0,1
7.1,71,1,ControlTests/Geometry/flap_r.stl,150.0,41099.767471,0,0,1
7.1,71,1,ControlTests/Geometry/flap_t.stl,150.0,50387.863171,0,0,1
7.1,71,1,ControlTests/Geometry/flap_b.stl,150.0,40294.45009,0,0,1
7.2,72,1,ControlTests/Geometry/cube.stl,150.0,368488.849328,0,0,1
7.2,72,1,ControlTests/Geometry/hinge_l.stl,150.0,1025.197601,0,0,1
7.2,72,1,ControlTests/Geometry/hinge_r.stl,150.0,2474.595927,0,0,1
7.2,72,1,ControlTests/Geometry/hinge_t.stl,150.0,1680.506826,0,0,1
7.2,72,1,ControlTests/Geometry/hinge_b.stl,150.0,2797.734029,0,0,1
7.2,72,1,ControlTests/Geometry/flap_l.stl,150.0,49423.373797,0,0,1
7.2,72,1,ControlTests/Geometry/flap_r.stl,150.0,41099.767471,0,0,1
7.2,72,1,ControlTests/Geometry/flap_t.stl,150.0,50387.863171,0,0,1
7.2,72,1,ControlTests/Geometry/flap_b.stl,150.0,40294.45009,0,0,1
7.3,73,1,ControlTests/Geometry/cube.stl,150.0,368488.849328,0,0,1
7.3,73,1,ControlTests/Geometry/hinge_l.stl,150.0,1025.197601,0,0,1
7.3,73,1,ControlTests/Geometry/hinge_r.stl,150.0,2474.595927,0,0,1
7.3,73,1,ControlTests/Geometry/hinge_t.stl,150.0,1680.506826,0,0,1
7.3,73,1,ControlTests/Geometry/hinge_b.stl,150.0,2797.734029,0,0,1
7.3,73,1,ControlTests/Geometry/flap_l.stl,150.0,49423.373797,0,0,1
7.3,73,1,ControlTests/Geometry/flap_r.stl,150.0,41099.767471,0,0,1
7.3,73,1,ControlTests/Geometry/flap_t.stl,150.0,50387.863171,0,0,1
7.3,73,1,ControlTests/Geometry/flap_b.stl,150.0,40294.45009,0,0,1
7.4,74,1,ControlTests/Geometry/cube.stl,150.0,368488.849328,0,0,1
7.4,74,1,ControlTests/Geometry/hinge_l.stl,150.0,1025.197601,0,0,1
7.4,74,1,ControlTests/Geometry/hinge_r.stl,150.0,2474.595927,0,0,1
7.4,74,1,ControlTests/Geometry/hinge_t.stl,150.0,1680.506826,0,0,1
7.4,74,1,ControlTests/Geometry/hinge_b.stl,150.0,2797.734029,0,0,1
7.4,74,1,ControlTests/Geometry/flap_l.stl,150.0,49423.373797,0,0,1
7.4,74,1,ControlTests/Geometry/flap_r.stl,150.0,41099.767471,0,0,1
7.4,74,1,ControlTests/Geometry/flap_t.stl,150.0,50387.863171,0,0,1
7.4,74,1,ControlTests/Geometry/flap_b.stl,150.0,40294.45009,0,0,1
7.5,75,1,ControlTests/Geometry/cube.stl,150.0,368488.849328,0,0,1
7.5,75,1,ControlTests/Geometry/hinge_l.stl,150.0,1025.197601,0,0,1
7.5,75,1,ControlTests/Geometry/hinge_r.stl,150.0,2474.595927,0,0,1
7.5,75,1,ControlTests/Geometry/hinge_t.stl,150.0,1680.506826,0,0,1
7.5,75,1,ControlTests/Geometry/hinge_b.stl,150.0,2797.734029,0,0,1
7.5,75,1,ControlTests/Geometry/flap_l.stl,150.0,49423.373797,0,0,1
7.5,75,1,ControlTests/Geometry/flap_r.stl,150.0,41099.767471,0,0,1
7.5,75,1,ControlTests/Geometry/flap_t.stl,150.0,50387.863171,0,0,1
7.5,75,1,ControlTests/Geometry/flap_b.stl,150.0,40294.45009,0,0,1
7.6,76,1,ControlTests/Geometry/cube.stl,150.0,368488.849328,0,0,1
7.6,76,1,ControlTests/Geometry/hinge_l.stl,150.0,1025.197601,0,0,1
7.6,76,1,ControlTests/Geometry/hinge_r.stl,150.0,2474.595927,0,0,1
7.6,76,1,ControlTests/Geometry/hinge_t.stl,150.0,1680.506826,0,0,1
7.6,76,1,ControlTests/Geometry/hinge_b.stl,150.0,2797.734029,0,0,1
7.6,76,1,ControlTests/Geometry/flap_l.stl,150.0,49423.373797,0,0,1
7.6,76,1,ControlTests/Geometry/flap_r.stl,150.0,41099.767471,0,0,1
7.6,76,1,ControlTests/Geometry/flap_t.stl,150.0,50387.863171,0,0,1
7.6,76,1,ControlTests/Geometry/flap_b.stl,150.0,40294.45009,0,0,1
7.7,77,1,ControlTests/Geometry/cube.stl,150.0,368488.849328,0,0,1
7.7,77,1,ControlTests/Geometry/hinge_l.stl,150.0,1025.197601,0,0,1
7.7,77,1,ControlTests/Geometry/hinge_r.stl,150.0,2474.595927,0,0,1
7.7,77,1,ControlTests/Geometry/hinge_t.stl,150.0,1680.506826,0,0,1
7.7,77,1,ControlTests/Geometry/hinge_b.stl,150.0,2797.734029,0,0,1
7.7,77,1,ControlTests/Geometry/flap_l.stl,150.0,49423.373797,0,0,1
7.7,77,1,ControlTests/Geometry/flap_r.stl,150.0,41099.767471,0,0,1
7.7,77,1,ControlTests/Geometry/flap_t.stl,150.0,50387.863171,0,0,1
7.7,77,1,ControlTests/Geometry/flap_b.stl,150.0,40294.45009,0,0,1
7.8,78,1,ControlTests/Geometry/cube.stl,150.0,368488.849328,0,0,1
7.8,78,1,ControlTests/Geometry/hinge_l.stl,150.0,1025.197601,0,0,1
7.8,78,1,ControlTests/Geometry/hinge_r.stl,150.0,2474.595927,0,0,1
7.8,78,1,ControlTests/Geometry/hinge_t.stl,150.0,1680.506826,0,0,1
7.8,78,1,ControlTests/Geometry/hinge_b.stl,150.0,2797.734029,0,0,1
7.8,78,1,ControlTests/Geometry/flap_l.stl,150.0,49423.373797,0,0,1
7.8,78,1,ControlTests/Geometry/flap_r.stl,150.0,41099.767471,0,0,1
7.8,78,1,ControlTests/Geometry/flap_t.stl,150.0,50387.863171,0,0,1
7.8,78,1,ControlTests/Geometry/flap_b.stl,150.0,40294.45009,0,0,1
7.9,79,1,ControlTests/Geometry/cube.stl,150.0,368488.849328,0,0,1
7.9,79,1,ControlTests/Geometry/hinge_l.stl,150.0,1025.197601,0,0,1
7.9,79,1,ControlTests/Geometry/hinge_r.stl,150.0,2474.595927,0,0,1
7.9,79,1,ControlTests/Geometry/hinge_t.stl,150.0,1680.506826,0,0,1
7.9,79,1,ControlTests/Geometry/hinge_b.stl,150.0,2797.734029,0,0,1
7.9,79,1,ControlTests/Geometry/flap_l.stl,150.0,49423.373797,0,0,1
7.9,79,1,ControlTests/Geometry/flap_r.stl,150.0,41099.767471,0,0,1
7.9,79,1,ControlTests/Geometry/flap_t.stl,150.0,50387.863171,0,0,1
7.9,79,1,ControlTests/Geometry/flap_b.stl,150.0,40294.45009,0,0,1
8.0,80,1,ControlTests/Geometry/cube.stl,150.0,368488.849328,0,0,1
8.0,80,1,ControlTests/Geometry/hinge_l.stl,150.0,1025.197601,0,0,1
8.0,80,1,ControlTests/Geometry/hinge_r.stl,150.0,2474.595927,0,0,1
8.0,80,1,ControlTests/Geometry/hinge_t.stl,150.0,1680.506826,0,0,1
8.0,80,1,ControlTests/Geometry/hinge_b.stl,150.0,2797.734029,0,0,1
8.0,80,1,ControlTests/Geometry/flap_l.stl,150.0,49423.373797,0,0,1
8.0,80,1,ControlTests/Geometry/flap_r.stl,150.0,41099.767471,0,0,1
8.0,80,1,ControlTests/Geometry/flap_t.stl,150.0,50387.863171,0,0,1
8.0,80,1,ControlTests/Geometry/flap_b.stl,150.0,40294.45009,0,0,1
8.1,81,1,ControlTests/Geometry/cube.stl,150.0,368488.849328,0,0,1
8.1,81,1,ControlTests/Geometry/hinge_l.stl,150.0,1025.197601,0,0,1
8.1,81,1,ControlTests/Geometry/hinge_r.stl,150.0,2474.595927,0,0,1
8.1,81,1,ControlTests/Geometry/hinge_t.stl,150.0,1680.506826,0,0,1
8.1,81,1,ControlTests/Geometry/hinge_b.stl,150.0,2797.734029,0,0,1
8.1,81,1,ControlTests/Geometry/flap_l.stl,150.0,49423.373797,0,0,1
8.1,81,1,ControlTests/Geometry/flap_r.stl,150.0,41099.767471,0,0,1
8.1,81,1,ControlTests/Geometry/flap_t.stl,150.0,50387.863171,0,0,1
8.1,81,1,ControlTests/Geometry/flap_b.stl,150.0,40294.45009,0,0,1
8.2,82,1,ControlTests/Geometry/cube.stl,150.0,368488.849328,0,0,1
8.2,82,1,ControlTests/Geometry/hinge_l.stl,150.0,1025.197601,0,0,1
8.2,82,1,ControlTests/Geometry/hinge_r.stl,150.0,2474.595927,0,0,1
8.2,82,1,ControlTests/Geometry/hinge_t.stl,150.0,1680.506826,0,0,1
8.2,82,1,ControlTests/Geometry/hinge_b.stl,150.0,2797.734029,0,0,1
8.2,82,1,ControlTests/Geometry/flap_l.stl,150.0,49423.373797,0,0,1
8.2,82,1,ControlTests/Geometry/flap_r.stl,150.0,41099.767471,0,0,1
8.2,82,1,ControlTests/Geometry/flap_t.stl,150.0,50387.863171,0,0,1
8.2,82,1,ControlTests/Geometry/flap_b.stl,150.0,40294.45009,0,0,1
8.3,83,1,ControlTests/Geometry/cube.stl,150.0,368488.849328,0,0,1
8.3,83,1,ControlTests/Geometry/hinge_l.stl,150.0,1025.197601,0,0,1
8.3,83,1,ControlTests/Geometry/hinge_r.stl,150.0,2474.595927,0,0,1
8.3,83,1,ControlTests/Geometry/hinge_t.stl,150.0,1680.506826,0,0,1
8.3,83,1,ControlTests/Geometry/hinge_b.stl,150.0,2797.734029,0,0,1
8.3,83,1,ControlTests/Geometry/flap_l.stl,150.0,49423.373797,0,0,1
8.3,83,1,ControlTests/Geometry/flap_r.stl,150.0,41099.767471,0,0,1
8.3,83,1,ControlTests/Geometry/flap_t.stl,150.0,50387.863171,0,0,1
8.3,83,1,ControlTests/Geometry/flap_b.stl,150.0,40294.45009,0,0,1
8.4,84,1,ControlTests/Geometry/cube.stl,150.0,368488.849328,0,0,1
8.4,84,1,ControlTests/Geometry/hinge_l.stl,150.0,1025.197601,0,0,1
8.4,84,1,ControlTests/Geometry/hinge_r.stl,150.0,2474.595927,0,0,1
8.4,84,1,ControlTests/Geometry/hinge_t.stl,150.0,1680.506826,0,0,1
8.4,84,1,ControlTests/Geometry/hinge_b.stl,150.0,2797.734029,0,0,1
8.4,84,1,ControlTests/Geometry/flap_l.stl,150.0,49423.373797,0,0,1
8.4,84,1,ControlTests/Geometry/flap_r.stl,150.0,41099.767471,0,0,1
8.4,84,1,ControlTests/Geometry/flap_t.stl,150.0,50387.863171,0,0,1
8.4,84,1,ControlTests/Geometry/flap_b.stl,150.0,40294.45009,0,0,1
8.5,85,1,ControlTests/Geometry/cube.stl,150.0,368488.849328,0,0,1
8.5,85,1,ControlTests/Geometry/hinge_l.stl,150.0,1025.197601,0,0,1
8.5,85,1,ControlTests/Geometry/hinge_r.stl,150.0,2474.595927,0,0,1
8.5,85,1,ControlTests/Geometry/hinge_t.stl,150.0,1680.506826,0,0,1
8.5,85,1,ControlTests/Geometry/hinge_b.stl,150.0,2797.734029,0,0,1
8.5,85,1,ControlTests/Geometry/flap_l.stl,150.0,49423.373797,0,0,1
8.5,85,1,ControlTests/Geometry/flap_r.stl,150.0,41099.767471,0,0,1
8.5,85,1,ControlTests/Geometry/flap_t.stl,150.0,50387.863171,0,0,1
8.5,85,1,ControlTests/Geometry/flap_b.stl,150.0,40294.45009,0,0,1
8.6,86,1,ControlTests/Geometry/cube.stl,150.0,368488.849328,0,0,1
8.6,86,1,ControlTests/Geometry/hinge_l.stl,150.0,1025.197601,0,0,1
8.6,86,1,ControlTests/Geometry/hinge_r.stl,150.0,2474.595927,0,0,1
8.6,86,1,ControlTests/Geometry/hinge_t.stl,150.0,1680.506826,0,0,1
8.6,86,1,ControlTests/Geometry/hinge_b.stl,150.0,2797.734029,0,0,1
8.6,86,1,ControlTests/Geometry/flap_l.stl,150.0,49423.373797,0,0,1
8.6,86,1,ControlTests/Geometry/flap_r.stl,150.0,41099.767471,0,0,1
8.6,86,1,ControlTests/Geometry/flap_t.stl,150.0,50387.863171,0,0,1
8.6,86,1,ControlTests/Geometry/flap_b.stl,150.0,40294.45009,0,0,1
8.7,87,1,ControlTests/Geometry/cube.stl,150.0,368488.849328,0,0,1
8.7,87,1,ControlTests/Geometry/hinge_l.stl,150.0,1025.197601,0,0,1
8.7,87,1,ControlTests/Geometry/hinge_r.stl,150.0,2474.595927,0,0,1
8.7,87,1,ControlTests/Geometry/hinge_t.stl,150.0,1680.506826,0,0,1
8.7,87,1,ControlTests/Geometry/hinge_b.stl,150.0,2797.734029,0,0,1
8.7,87,1,ControlTests/Geometry/flap_l.stl,150.0,49423.373797,0,0,1
8.7,87,1,ControlTests/Geometry/flap_r.stl,150.0,41099.767471,0,0,1
8.7,87,1,ControlTests/Geometry/flap_t.stl,150.0,50387.863171,0,0,1
8.7,87,1,ControlTests/Geometry/flap_b.stl,150.0,40294.45009,0,0,1
8.8,88,1,ControlTests/Geometry/cube.stl,150.0,368488.849328,0,0,1
8.8,88,1,ControlTests/Geometry/hinge_l.stl,150.0,1025.197601,0,0,1
8.8,88,1,ControlTests/Geometry/hinge_r.stl,150.0,2474.595927,0,0,1
8.8,88,1,ControlTests/Geometry/hinge_t.stl,150.0,1680.506826,0,0,1
8.8,88,1,ControlTests/Geometry/hinge_b.stl,150.0,2797.734029,0,0,1
8.8,88,1,ControlTests/Geometry/flap_l.stl,150.0,49423.373797,0,0,1
8.8,88,1,ControlTests/Geometry/flap_r.stl,150.0,41099.767471,0,0,1
8.8,88,1,ControlTests/Geometry/flap_t.stl,150.0,50387.863171,0,0,1
8.8,88,1,ControlTests/Geometry/flap_b.stl,150.0,40294.45009,0,0,1
8.9,89,1,ControlTests/Geometry/cube.stl,150.0,368488.849328,0,0,1
8.9,89,1,ControlTests/Geometry/hinge_l.stl,150.0,1025.197601,0,0,1
8.9,89,1,ControlTests/Geometry/hinge_r.stl,150.0,2474.595927,0,0,1
8.9,89,1,ControlTests/Geometry/hinge_t.stl,150.0,1680.506826,0,0,1
8.9,89,1,ControlTests/Geometry/hinge_b.stl,150.0,2797.734029,0,0,1
8.9,89,1,ControlTests/Geometry/flap_l.stl,150.0,49423.373797,0,0,1
8.9,89,1,ControlTests/Geometry/flap_r.stl,150.0,41099.767471,0,0,1
8.9,89,1,ControlTests/Geometry/flap_t.stl,150.0,50387.863171,0,0,1
8.9,89,1,ControlTests/Geometry/flap_b.stl,150.0,40294.45009,0,0,1
9.0,90,1,ControlTests/Geometry/cube.stl,150.0,368488.849328,0,0,1
9.0,90,1,ControlTests/Geometry/hinge_l.stl,150.0,1025.197601,0,0,1
9.0,90,1,ControlTests/Geometry/hinge_r.stl,150.0,2474.595927,0,0,1
9.0,90,1,ControlTests/Geometry/hinge_t.stl,150.0,1680.506826,0,0,1
9.0,90,1,ControlTests/Geometry/hinge_b.stl,150.0,2797.734029,0,0,1
9.0,90,1,ControlTests/Geometry/flap_l.stl,150.0,49423.373797,0,0,1
9.0,90,1,ControlTests/Geometry/flap_r.stl,150.0,41099.767471,0,0,1
9.0,90,1,ControlTests/Geometry/flap_t.stl,150.0,50387.863171,0,0,1
9.0,90,1,ControlTests/Geometry/flap_b.stl,150.0,40294.45009,0,0,1
9.1,91,1,ControlTests/Geometry/cube.stl,150.0,368488.849328,0,0,1
9.1,91,1,ControlTests/Geometry/hinge_l.stl,150.0,1025.197601,0,0,1
9.1,91,1,ControlTests/Geometry/hinge_r.stl,150.0,2474.595927,0,0,1
9.1,91,1,ControlTests/Geometry/hinge_t.stl,150.0,1680.506826,0,0,1
9.1,91,1,ControlTests/Geometry/hinge_b.stl,150.0,2797.734029,0,0,1
9.1,91,1,ControlTests/Geometry/flap_l.stl,150.0,49423.373797,0,0,1
9.1,91,1,ControlTests/Geometry/flap_r.stl,150.0,41099.767471,0,0,1
9.1,91,1,ControlTests/Geometry/flap_t.stl,150.0,50387.863171,0,0,1
9.1,91,1,ControlTests/Geometry/flap_b.stl,150.0,40294.45009,0,0,1
9.2,92,1,ControlTests/Geometry/cube.stl,150.0,368488.849328,0,0,1
9.2,92,1,ControlTests/Geometry/hinge_l.stl,150.0,1025.197601,0,0,1
9.2,92,1,ControlTests/Geometry/hinge_r.stl,150.0,2474.595927,0,0,1
9.2,92,1,ControlTests/Geometry/hinge_t.stl,150.0,1680.506826,0,0,1
9.2,92,1,ControlTests/Geometry/hinge_b.stl,150.0,2797.734029,0,0,1
9.2,92,1,ControlTests/Geometry/flap_l.stl,150.0,49423.373797,0,0,1
9.2,92,1,ControlTests/Geometry/flap_r.stl,150.0,41099.767471,0,0,1
9.2,92,1,ControlTests/Geometry/flap_t.stl,150.0,50387.863171,0,0,1
9.2,92,1,ControlTests/Geometry/flap_b.stl,150.0,40294.45009,0,0,1
9.3,93,1,ControlTests/Geometry/cube.stl,150.0,368488.849328,0,0,1
9.3,93,1,ControlTests/Geometry/hinge_l.stl,150.0,1025.197601,0,0,1
9.3,93,1,ControlTests/Geometry/hinge_r.stl,150.0,2474.595927,0,0,1
9.3,93,1,ControlTests/Geometry/hinge_t.stl,150.0,1680.506826,0,0,1
9.3,93,1,ControlTests/Geometry/hinge_b.stl,150.0,2797.734029,0,0,1
9.3,93,1,ControlTests/Geometry/flap_l.stl,150.0,49423.373797,0,0,1
9.3,93,1,ControlTests/Geometry/flap_r.stl,150.0,41099.767471,0,0,1
9.3,93,1,ControlTests/Geometry/flap_t.stl,150.0,50387.863171,0,0,1
9.3,93,1,ControlTests/Geometry/flap_b.stl,150.0,40294.45009,0,0,1
9.4,94,1,ControlTests/Geometry/cube.stl,150.0,368488.849328,0,0,1
9.4,94,1,ControlTests/Geometry/hinge_l.stl,150.0,1025.197601,0,0,1
9.4,94,1,ControlTests/Geometry/hinge_r.stl,150.0,2474.595927,0,0,1
9.4,94,1,ControlTests/Geometry/hinge_t.stl,150.0,1680.506826,0,0,1
9.4,94,1,ControlTests/Geometry/hinge_b.stl,150.0,2797.734029,0,0,1
9.4,94,1,ControlTests/Geometry/flap_l.stl,150.0,49423.373797,0,0,1
9.4,94,1,ControlTests/Geometry/flap_r.stl,150.0,41099.767471,0,0,1
9.4,94,1,ControlTests/Geometry/flap_t.stl,150.0,50387.863171,0,0,1
9.4,94,1,ControlTests/Geometry/flap_b.stl,150.0,40294.45009,0,0,1
9.5,95,1,ControlTests/Geometry/cube.stl,150.0,368488.849328,0,0,1
9.5,95,1,ControlTests/Geometry/hinge_l.stl,150.0,1025.197601,0,0,1
9.5,95,1,ControlTests/Geometry/hinge_r.stl,150.0,2474.595927,0,0,1
9.5,95,1,ControlTests/Geometry/hinge_t.stl,150.0,1680.506826,0,0,1
9.5,95,1,ControlTests/Geometry/hinge_b.stl,150.0,2797.734029,0,0,1
9.5,95,1,ControlTests/Geometry/flap_l.stl,150.0,49423.373797,0,0,1
9.5,95,1,ControlTests/Geometry/flap_r.stl,150.0,41099.767471,0,0,1
9.5,95,1,ControlTests/Geometry/flap_t.stl,150.0,50387.863171,0,0,1
9.5,95,1,ControlTests/Geometry/flap_b.stl,150.0,40294.45009,0,0,1
9.6,96,1,ControlTests/Geometry/cube.stl,150.0,368488.849328,0,0,1
9.6,96,1,ControlTests/Geometry/hinge_l.stl,150.0,1025.197601,0,0,1
9.6,96,1,ControlTests/Geometry/hinge_r.stl,150.0,2474.595927,0,0,1
9.6,96,1,ControlTests/Geometry/hinge_t.stl,150.0,1680.506826,0,0,1
9.6,96,1,ControlTests/Geometry/hinge_b.stl,150.0,2797.734029,0,0,1
9.6,96,1,ControlTests/Geometry/flap_l.stl,150.0,49423.373797,0,0,1
9.6,96,1,ControlTests/Geometry/flap_r.stl,150.0,41099.767471,0,0,1
9.6,96,1,ControlTests/Geometry/flap_t.stl,150.0,50387.863171,0,0,1
9.6,96,1,ControlTests/Geometry/flap_b.stl,150.0,40294.45009,0,0,1
9.7,97,1,ControlTests/Geometry/cube.stl,150.0,368488.849328,0,0,1
9.7,97,1,ControlTests/Geometry/hinge_l.stl,150.0,1025.197601,0,0,1
9.7,97,1,ControlTests/Geometry/hinge_r.stl,150.0,2474.595927,0,0,1
9.7,97,1,ControlTests/Geometry/hinge_t.stl,150.0,1680.506826,0,0,1
9.7,97,1,ControlTests/Geometry/hinge_b.stl,150.0,2797.734029,0,0,1
9.7,97,1,ControlTests/Geometry/flap_l.stl,150.0,49423.373797,0,0,1
9.7,97,1,ControlTests/Geometry/flap_r.stl,150.0,41099.767471,0,0,1
9.7,97,1,ControlTests/Geometry/flap_t.stl,150.0,50387.863171,0,0,1
9.7,97,1,ControlTests/Geometry/flap_b.stl,150.0,40294.45009,0,0,1
9.8,98,1,ControlTests/Geometry/cube.stl,150.0,368488.849328,0,0,1
9.8,98,1,ControlTests/Geometry/hinge_l.stl,150.0,1025.197601,0,0,1
9.8,98,1,ControlTests/Geometry/hinge_r.stl,150.0,2474.595927,0,0,1
9.8,98,1,ControlTests/Geometry/hinge_t.stl,150.0,1680.506826,0,0,1
9.8,98,1,ControlTests/Geometry/hinge_b.stl,150.0,2797.734029,0,0,1
9.8,98,1,ControlTests/Geometry/flap_l.stl,150.0,49423.373797,0,0,1
9.8,98,1,ControlTests/Geometry/flap_r.stl,150.0,41099.767471,0,0,1
9.8,98,1,ControlTests/Geometry/flap_t.stl,150.0,50387.863171,0,0,1
9.8,98,1,ControlTests/Geometry/flap_b.stl,150.0,40294.45009,0,0,1
9.9,99,1,ControlTests/Geometry/cube.stl,150.0,368488.849328,0,0,1
9.9,99,1,ControlTests/Geometry/hinge_l.stl,150.0,1025.197601,0,0,1
9.9,99,1,ControlTests/Geometry/hinge_r.stl,150.0,2474.595927,0,0,1
9.9,99,1,ControlTests/Geometry/hinge_t.stl,150.0,1680.506826,0,0,1
9.9,99,1,ControlTests/Geometry/hinge_b.stl,150.0,2797.734029,0,0,1
9.9,99,1,ControlTests/Geometry/flap_l.stl,150.0,49423.373797,0,0,1
9.9,99,1,ControlTests/Geometry/flap_r.stl,150.0,41099.767471,0,0,1
9.9,99,1,ControlTests/Geometry/flap_t.stl,150.0,50387.863171,0,0,1
9.9,99,1,ControlTests/Geometry/flap_b.stl,150.0,40294.45009,0,0,1
10.0,100,1,ControlTests/Geometry/cube.stl,150.0,368488.849328,0,0,1
10.0,100,1,ControlTests/Geometry/hinge_l.stl,150.0,1025.197601,0,0,1
10.0,100,1,ControlTests/Geometry/hinge_r.stl,150.0,2474.595927,0,0,1
10.0,100,1,ControlTests/Geometry/hinge_t.stl,150.0,1680.506826,0,0,1
10.0,100,1,ControlTests/Geometry/hinge_b.stl,150.0,2797.734029,0,0,1
10.0,100,1,ControlTests/Geometry/flap_l.stl,150.0,49423.373797,0,0,1
10.0,100,1,ControlTests/Geometry/flap_r.stl,150.0,41099.767471,0,0,1
10.0,100,1,ControlTests/Geometry/flap_t.stl,150.0,50387.863171,0,0,1
10.0,100,1,ControlTests/Geometry/flap_b.stl,150.0,40294.45009,0,0,1
